255	2597
256	2848
257	2981
258	3068
259	3329
260	3425
261	3669
262	3715
263	3873
264	3840
265	3943
266	3939
267	3944
268	3854
269	3716
270	3662
271	3558
272	3353
273	3364
274	3240
275	2998
276	2831
277	2686
278	2572
279	2592
280	2277
281	2305
282	2129
283	2084
284	1975
285	1960
286	1887
287	1794
288	1774
289	1671
290	1716
291	1651
292	1677
293	1595
294	1492
295	1448
296	1433
297	1374
298	1279
299	1195
300	1144
301	1108
302	1018
303	967
304	836
305	842
306	804
307	751
308	705
309	633
310	678
311	615
312	592
313	601
314	608
315	579
316	578
317	501
318	569
319	630
320	582
321	592
322	602
323	607
324	680
325	659
326	676
327	682
328	648
329	691
330	639
331	658
332	621
333	649
334	590
335	604
336	553
337	593
338	538
339	497
340	465
341	438
342	406
343	384
344	381
345	335
346	310
347	275
348	302
349	246
350	240
351	202
352	158
353	195
354	155
355	137
356	140
357	150
358	146
359	129
360	115
361	128
362	132
363	108
364	95
365	94
366	100
367	80
368	84
369	90
370	80
371	80
372	69
373	67
374	69
375	47
376	60
377	38
378	51
379	47
380	50
381	51
382	38
383	43
384	36
385	38
386	31
387	32
388	42
389	29
390	37
391	23
392	26
393	26
394	32
395	24
396	22
397	27
398	28
399	25
400	25
401	28
402	30
403	23
404	25
405	26
406	25
407	15
408	19
409	20
410	25
411	24
412	23
413	20
414	26
415	28
416	16
417	22
418	22
419	22
420	21
421	29
422	20
423	19
424	29
425	24
426	20
427	21
428	10
429	16
430	22
431	29
432	33
433	25
434	24
435	18
436	26
437	24
438	27
439	24
440	11
441	23
442	14
443	21
444	27
445	22
446	13
447	15
448	27
449	12
450	30
451	21
452	16
453	25
454	15
455	27
456	25
457	18
458	14
459	21
460	23
461	20
462	19
463	19
464	21
465	23
466	14
467	19
468	23
469	17
470	19
471	20
472	12
473	18
474	11
475	20
476	24
477	19
478	24
479	25
480	20
481	14
482	8
483	23
484	27
485	19
486	17
487	18
488	16
489	18
490	22
491	22
492	18
493	19
494	13
495	21
496	16
497	12
498	16
499	16
500	17
501	12
502	14
503	16
504	12
505	12
506	15
507	11
508	13
509	16
510	16
511	21
512	13
513	14
514	18
515	20
516	16
517	13
518	13
519	13
520	12
521	11
522	16
523	16
524	17
525	20
526	13
527	14
528	16
529	11
530	16
531	16
532	10
533	14
534	11
535	12
536	4
537	16
538	12
539	3
540	11
541	8
542	16
543	13
544	8
545	14
546	9
547	13
548	17
549	15
550	9
551	14
552	8
553	10
554	16
555	15
556	14
557	4
558	14
559	10
560	5
561	8
562	10
563	12
564	8
565	10
566	4
567	14
568	4
569	5
570	14
571	10
572	8
573	10
574	12
575	6
576	8
577	3
578	7
579	8
580	8
581	6
582	3
583	10
584	12
585	8
586	10
587	6
588	6
589	7
590	7
591	6
592	5
593	4
594	10
595	7
596	7
597	6
598	9
599	7
600	13
601	5
602	5
603	6
604	7
605	5
606	7
607	7
608	9
609	8
610	7
611	5
612	7
613	7
614	6
615	5
616	7
617	4
618	4
619	4
620	1
621	6
622	6
623	5
624	1
625	9
626	6
627	6
628	4
629	3
630	8
631	8
632	5
633	2
634	6
635	1
636	7
637	5
638	1
639	6
640	3
641	5
642	5
643	13
644	7
645	4
646	4
647	2
648	5
649	5
650	8
651	3
652	4
653	10
654	5
655	6
656	8
657	5
658	4
659	11
660	5
661	8
662	4
663	6
664	3
665	10
666	4
667	7
668	5
669	7
670	6
671	3
672	4
673	6
674	5
675	5
676	6
677	6
678	4
679	5
680	3
681	11
682	4
683	6
684	7
685	5
686	5
687	4
688	4
689	5
690	4
691	7
692	5
693	9
694	4
695	6
696	9
697	4
698	2
699	2
700	5
701	5
702	4
703	4
704	4
705	0
706	2
707	3
708	5
709	3
710	2
711	7
712	1
713	8
714	4
715	8
716	1
717	4
718	3
719	1
720	2
721	3
722	4
723	2
724	2
725	0
726	2
727	1
728	5
729	3
730	5
731	1
732	4
733	4
734	6
735	6
736	3
737	0
738	5
739	2
740	3
741	1
742	3
743	4
744	1
745	4
746	3
747	3
748	3
749	2
750	4
751	2
752	3
753	3
754	0
755	3
756	4
757	2
758	3
759	3
760	1
761	1
762	4
763	4
764	2
765	2
766	3
767	3
768	2
769	3
770	0
771	5
772	3
773	2
774	1
775	1
776	4
777	4
778	2
779	1
780	2
781	0
782	1
783	1
784	3
785	1
786	4
787	2
788	2
789	2
790	4
791	5
792	4
793	0
794	3
795	4
796	3
797	2
798	2
799	3
800	3
801	8
802	5
803	2
804	2
805	1
806	1
807	0
808	1
809	9
810	3
811	4
812	4
813	4
814	3
815	4
816	0
817	8
818	1
819	4
820	1
821	2
822	3
823	3
824	3
825	6
826	4
827	5
828	1
829	3
830	2
831	3
832	5
833	3
834	4
835	2
836	1
837	1
838	4
839	4
840	3
841	2
842	4
843	5
844	6
845	5
846	5
847	3
848	2
849	2
850	4
851	2
852	1
853	5
854	2
855	7
856	3
857	3
858	2
859	0
860	3
861	5
862	0
863	4
864	0
865	5
866	1
867	2
868	5
869	4
870	4
871	4
872	3
873	5
874	1
875	3
876	3
877	0
878	4
879	0
880	0
881	1
882	2
883	0
884	1
885	2
886	0
887	2
888	4
889	2
890	5
891	1
892	0
893	0
894	2
895	1
896	3
897	2
898	3
899	0
900	4
901	5
902	1
903	0
904	2
905	1
906	3
907	2
908	2
909	3
910	0
911	2
912	2
913	5
914	4
915	3
916	4
917	0
918	2
919	2
920	1
921	0
922	2
923	3
924	6
925	5
926	1
927	2
928	3
929	5
930	6
931	5
932	2
933	3
934	4
935	1
936	0
937	4
938	1
939	4
940	1
941	2
942	1
943	1
944	3
945	3
946	1
947	6
948	2
949	3
950	0
951	2
952	0
953	2
954	2
955	1
956	4
957	2
958	3
959	2
960	4
961	5
962	5
963	2
964	0
965	3
966	1
967	4
968	2
969	2
970	6
971	0
972	1
973	1
974	2
975	2
976	2
977	1
978	1
979	2
980	1
981	1
982	1
983	2
984	2
985	2
986	0
987	5
988	2
989	0
990	1
991	2
992	2
993	0
994	0
995	0
996	1
997	2
998	3
999	3
1000	1
1001	1
1002	3
1003	1
1004	0
1005	3
1006	1
1007	1
1008	1
1009	1
1010	2
1011	2
1012	5
1013	1
1014	1
1015	2
1016	2
1017	2
1018	2
1019	1
1020	1
1021	5
1022	1
1023	2
