532	5
533	5
534	6
535	11
536	5
537	4
538	7
539	7
540	3
541	3
542	2
543	3
544	4
545	5
546	4
547	9
548	5
549	5
550	5
551	3
552	6
553	5
554	4
555	3
556	4
557	3
558	5
559	3
560	10
561	8
562	5
563	5
564	2
565	9
566	6
567	4
568	12
569	4
570	7
571	1
572	7
573	6
574	6
575	8
576	3
577	5
578	6
579	6
580	3
581	4
582	4
583	5
584	8
585	2
586	4
587	1
588	7
589	5
590	7
591	9
592	4
593	5
594	3
595	11
596	5
597	5
598	3
599	5
600	2
601	10
602	4
603	4
604	6
605	10
606	6
607	9
608	3
609	3
610	4
611	6
612	3
613	4
614	5
615	2
616	10
617	8
618	4
619	3
620	3
621	4
622	4
623	4
624	6
625	5
626	3
627	5
628	10
629	8
630	5
631	3
632	8
633	6
634	6
635	2
636	8
637	10
638	4
639	6
640	2
641	2
642	5
643	10
644	7
645	5
646	4
647	7
648	9
649	3
650	1
651	7
652	8
653	5
654	7
655	9
656	9
657	5
658	5
659	5
660	5
661	3
662	4
663	11
664	3
665	9
666	6
667	4
668	6
669	7
670	8
671	4
672	4
673	9
674	1
675	9
676	7
677	9
678	5
679	9
680	9
681	2
682	4
683	7
684	7
685	2
686	5
687	7
688	8
689	3
690	4
691	6
692	8
693	8
694	2
695	1
696	4
697	3
698	6
699	5
700	2
701	3
702	3
703	4
704	7
705	7
706	6
707	4
708	5
709	9
710	5
711	2
712	2
713	4
714	6
715	3
716	10
717	6
718	1
719	4
720	4
721	2
722	1
723	4
724	0
725	2
726	5
727	1
728	2
729	2
730	2
731	4
732	1
733	4
734	6
735	7
736	4
737	3
738	1
739	1
740	3
741	3
742	2
743	3
744	7
745	5
746	4
747	2
748	7
749	1
750	5
751	4
752	2
753	0
754	4
755	4
756	2
757	4
758	1
759	3
760	4
761	5
762	1
763	1
764	5
765	6
766	3
767	5
768	1
769	0
770	2
771	0
772	1
773	2
774	1
775	2
776	2
777	4
778	1
779	4
780	1
781	5
782	2
783	2
784	3
785	9
786	2
787	1
788	3
789	0
790	3
791	3
792	2
793	3
794	4
795	5
796	5
797	3
798	5
799	2
800	2
801	5
802	6
803	4
804	3
805	1
806	1
807	7
808	2
809	2
810	4
811	4
812	0
813	2
814	0
815	2
816	3
817	3
818	5
819	3
820	5
821	2
822	1
823	4
824	4
825	1
826	8
827	3
828	4
829	0
830	5
831	5
832	3
833	2
834	6
835	5
836	3
837	1
838	0
839	1
840	2
841	1
842	4
843	7
844	3
845	4
846	2
847	3
848	6
849	5
850	2
851	9
852	3
853	5
854	4
855	3
856	5
857	3
858	1
859	5
860	2
861	4
862	7
863	3
864	2
865	4
866	1
867	2
868	1
869	1
870	6
871	2
872	2
873	2
874	1
875	0
876	4
877	6
878	4
879	3
880	8
881	3
882	3
883	2
884	1
885	2
886	2
887	4
888	3
889	2
890	7
891	3
892	1
893	5
894	5
895	2
896	2
897	4
898	6
899	2
900	6
901	4
902	2
903	3
904	5
905	2
906	8
907	3
908	2
909	2
910	10
911	4
912	2
913	4
914	6
915	5
916	0
917	6
918	5
919	3
920	3
921	6
922	3
923	2
924	3
925	3
926	8
927	4
928	4
929	4
930	3
931	5
932	4
933	6
934	3
935	6
936	0
937	3
938	3
939	4
940	3
941	3
942	4
943	5
944	3
945	3
946	3
947	2
948	3
949	1
950	4
951	2
952	7
953	4
954	1
955	3
956	2
957	0
958	4
959	1
960	5
961	3
962	0
963	1
964	1
965	1
966	2
967	1
968	3
969	3
970	4
971	4
972	2
973	0
974	2
975	2
976	1
977	2
978	0
979	2
980	4
981	3
982	1
983	6
984	2
985	0
986	2
987	1
988	3
989	0
990	1
991	2
992	2
993	4
994	2
995	1
996	2
997	1
998	0
999	2
1000	2
1001	0
1002	1
1003	0
1004	3
1005	2
1006	0
1007	3
1008	0
1009	1
1010	2
1011	3
1012	0
1013	0
1014	4
1015	5
1016	5
1017	0
1018	3
1019	2
1020	2
1021	1
1022	1
1023	4
