534	230
535	211
536	218
537	238
538	212
539	204
540	189
541	234
542	221
543	232
544	221
545	230
546	208
547	246
548	224
549	222
550	240
551	227
552	222
553	219
554	211
555	207
556	205
557	212
558	205
559	180
560	236
561	237
562	193
563	226
564	238
565	226
566	207
567	225
568	232
569	243
570	235
571	242
572	229
573	240
574	228
575	229
576	218
577	239
578	215
579	232
580	247
581	214
582	242
583	204
584	237
585	240
586	248
587	265
588	226
589	247
590	231
591	241
592	245
593	252
594	215
595	229
596	225
597	205
598	234
599	228
600	264
601	246
602	244
603	232
604	262
605	232
606	244
607	235
608	254
609	245
610	234
611	278
612	251
613	228
614	257
615	235
616	253
617	237
618	257
619	219
620	235
621	264
622	214
623	240
624	258
625	253
626	272
627	235
628	259
629	252
630	269
631	235
632	236
633	272
634	236
635	267
636	244
637	260
638	272
639	256
640	244
641	263
642	254
643	240
644	224
645	266
646	241
647	262
648	280
649	238
650	241
651	251
652	242
653	272
654	265
655	251
656	258
657	258
658	272
659	276
660	237
661	249
662	244
663	213
664	272
665	233
666	259
667	252
668	247
669	230
670	239
671	239
672	238
673	209
674	246
675	209
676	233
677	201
678	226
679	221
680	225
681	219
682	226
683	209
684	228
685	218
686	208
687	221
688	213
689	201
690	189
691	208
692	214
693	198
694	189
695	195
696	187
697	180
698	196
699	172
700	200
701	181
702	186
703	179
704	169
705	175
706	188
707	143
708	196
709	164
710	201
711	181
712	173
713	177
714	175
715	165
716	157
717	151
718	187
719	149
720	168
721	153
722	137
723	159
724	144
725	169
726	177
727	149
728	140
729	168
730	161
731	151
732	156
733	151
734	155
735	157
736	144
737	163
738	166
739	166
740	167
741	141
742	139
743	176
744	164
745	154
746	151
747	129
748	139
749	150
750	153
751	143
752	146
753	159
754	147
755	148
756	129
757	143
758	135
759	137
760	148
761	138
762	148
763	129
764	138
765	146
766	141
767	144
768	138
769	142
770	160
771	122
772	146
773	141
774	125
775	134
776	131
777	136
778	121
779	152
780	131
781	136
782	134
783	133
784	164
785	147
786	134
787	163
788	144
789	131
790	137
791	126
792	138
793	148
794	168
795	145
796	166
797	162
798	186
799	174
800	204
801	179
802	200
803	223
804	230
805	228
806	231
807	250
808	255
809	284
810	303
811	293
812	311
813	288
814	336
815	331
816	332
817	329
818	334
819	367
820	348
821	426
822	422
823	406
824	427
825	412
826	477
827	462
828	438
829	471
830	479
831	500
832	546
833	531
834	503
835	548
836	519
837	516
838	509
839	556
840	496
841	513
842	527
843	533
844	533
845	538
846	566
847	525
848	498
849	534
850	501
851	505
852	506
853	454
854	428
855	489
856	467
857	438
858	428
859	366
860	420
861	381
862	350
863	353
864	322
865	330
866	282
867	323
868	271
869	255
870	234
871	243
872	230
873	195
874	174
875	176
876	170
877	179
878	146
879	157
880	136
881	112
882	126
883	103
884	104
885	124
886	117
887	97
888	84
889	90
890	83
891	85
892	79
893	85
894	87
895	70
896	69
897	82
898	102
899	98
900	96
901	88
902	71
903	94
904	90
905	120
906	111
907	97
908	104
909	105
910	137
911	128
912	160
913	136
914	159
915	171
916	185
917	190
918	166
919	170
920	211
921	186
922	183
923	235
924	246
925	277
926	270
927	279
928	266
929	234
930	248
931	304
932	294
933	347
934	323
935	303
936	336
937	343
938	377
939	361
940	375
941	421
942	359
943	384
944	357
945	395
946	375
947	402
948	397
949	379
950	387
951	395
952	391
953	413
954	395
955	408
956	403
957	400
958	393
959	391
960	382
961	377
962	376
963	386
964	400
965	351
966	400
967	392
968	343
969	338
970	346
971	308
972	298
973	312
974	309
975	263
976	270
977	244
978	239
979	239
980	226
981	233
982	237
983	213
984	192
985	183
986	169
987	173
988	155
989	151
990	134
991	123
992	123
993	117
994	103
995	101
996	106
997	98
998	79
999	92
1000	78
1001	69
1002	67
1003	48
1004	56
1005	61
1006	41
1007	40
1008	41
1009	42
1010	46
1011	43
1012	31
1013	30
1014	29
1015	37
1016	31
1017	31
1018	33
1019	34
1020	25
1021	16
1022	21
1023	31
