534	28
535	32
536	31
537	24
538	30
539	31
540	37
541	34
542	27
543	24
544	30
545	23
546	36
547	33
548	32
549	27
550	33
551	50
552	46
553	34
554	45
555	47
556	55
557	68
558	51
559	58
560	85
561	97
562	95
563	109
564	131
565	137
566	158
567	140
568	167
569	193
570	208
571	237
572	274
573	298
574	302
575	332
576	392
577	387
578	476
579	477
580	512
581	534
582	601
583	611
584	639
585	704
586	747
587	747
588	745
589	860
590	866
591	898
592	912
593	935
594	1025
595	1021
596	1049
597	1145
598	1101
599	1088
600	1150
601	1106
602	1137
603	1134
604	1221
605	1151
606	1156
607	1154
608	1138
609	1137
610	1115
611	1091
612	1085
613	1008
614	1018
615	977
616	951
617	878
618	879
619	798
620	820
621	772
622	755
623	646
624	637
625	613
626	554
627	505
628	452
629	442
630	407
631	371
632	315
633	302
634	280
635	244
636	223
637	202
638	182
639	128
640	125
641	122
642	96
643	96
644	71
645	87
646	46
647	49
648	45
649	43
650	43
651	29
652	26
653	27
654	24
655	24
656	14
657	16
658	14
659	19
660	17
661	14
662	12
663	7
664	12
665	12
666	9
667	13
668	11
669	6
670	5
671	11
672	12
673	13
674	11
675	9
676	10
677	6
678	7
679	9
680	14
681	15
682	9
683	16
684	2
685	10
686	5
687	7
688	8
689	6
690	13
691	14
692	7
693	11
694	12
695	11
696	9
697	6
698	12
699	12
700	10
701	3
702	4
703	13
704	7
705	4
706	7
707	4
708	8
709	6
710	12
711	5
712	7
713	7
714	7
715	11
716	11
717	8
718	8
719	5
720	8
721	9
722	9
723	7
724	3
725	3
726	8
727	3
728	3
729	12
730	7
731	4
732	4
733	6
734	9
735	8
736	4
737	4
738	5
739	6
740	5
741	5
742	6
743	4
744	6
745	5
746	4
747	3
748	3
749	7
750	8
751	4
752	6
753	5
754	6
755	2
756	8
757	4
758	5
759	9
760	2
761	6
762	3
763	4
764	1
765	5
766	5
767	5
768	2
769	5
770	3
771	4
772	7
773	3
774	4
775	3
776	6
777	2
778	6
779	4
780	0
781	5
782	4
783	6
784	3
785	2
786	5
787	10
788	5
789	5
790	7
791	4
792	5
793	5
794	9
795	6
796	9
797	8
798	3
799	5
800	4
801	7
802	9
803	5
804	2
805	2
806	6
807	9
808	3
809	4
810	7
811	6
812	3
813	2
814	3
815	13
816	7
817	6
818	5
819	9
820	5
821	7
822	7
823	7
824	2
825	8
826	6
827	7
828	1
829	7
830	6
831	6
832	6
833	13
834	5
835	6
836	8
837	9
838	3
839	6
840	6
841	6
842	5
843	11
844	7
845	7
846	6
847	8
848	8
849	3
850	8
851	4
852	5
853	1
854	4
855	6
856	12
857	8
858	5
859	7
860	3
861	5
862	7
863	4
864	5
865	10
866	4
867	5
868	4
869	3
870	4
871	2
872	7
873	8
874	3
875	2
876	3
877	4
878	6
879	3
880	8
881	5
882	8
883	4
884	5
885	2
886	3
887	8
888	4
889	3
890	8
891	8
892	4
893	4
894	5
895	3
896	6
897	7
898	5
899	6
900	2
901	8
902	3
903	4
904	7
905	5
906	6
907	1
908	9
909	4
910	11
911	3
912	10
913	6
914	6
915	6
916	7
917	5
918	8
919	8
920	4
921	5
922	3
923	2
924	6
925	2
926	6
927	2
928	5
929	7
930	5
931	4
932	7
933	6
934	2
935	7
936	7
937	7
938	8
939	2
940	6
941	7
942	4
943	9
944	2
945	4
946	4
947	1
948	2
949	1
950	1
951	4
952	2
953	3
954	4
955	3
956	5
957	4
958	6
959	4
960	3
961	2
962	5
963	6
964	3
965	2
966	1
967	4
968	3
969	3
970	3
971	4
972	2
973	5
974	5
975	5
976	1
977	5
978	5
979	3
980	1
981	6
982	3
983	4
984	0
985	1
986	3
987	2
988	3
989	3
990	2
991	3
992	0
993	4
994	1
995	0
996	3
997	3
998	3
999	2
1000	1
1001	5
1002	0
1003	5
1004	4
1005	4
1006	9
1007	3
1008	2
1009	3
1010	1
1011	0
1012	1
1013	2
1014	5
1015	5
1016	2
1017	3
1018	4
1019	4
1020	3
1021	2
1022	1
1023	4
